21,3,(-1, -1, 0)||1
21,32,(1, 0, 1)||1
17,21,(0, 0, -1)||1
17,47,(-1, 1, 0)||1
17,3,(-1, -1, 0)||1
17,14,(-1, 0, -1)||1
17,17,(1, 0, -1)||1
16,22,(-1, -1, 0)||1
16,32,(1, 0, -1)||1
14,0,(-1, -1, 0)||1
30,37,(-1, 0, 1)||1
38,21,(-1, 0, -1)||1
27,23,(0, 1, 1)||1
3,16,(0, 1, 0)||1
3,23,(0, 1, -1)||1
3,44,(-1, 1, 0)||1
22,16,(0, 1, -1)||1
41,22,(0, 0, 1)||1
41,45,(-1, 0, 1)||1
22,41,(0, 0, -1)||1
22,31,(1, 1, 0)||1
23,21,(-1, 0, 0)||1
23,3,(0, -1, 1)||1
23,27,(0, -1, -1)||1
23,10,(-1, -1, 0)||1
23,44,(-1, 0, 1)||1
16,3,(0, -1, 0)||1
16,44,(-1, 0, 0)||1
16,35,(1, 1, 0)||1
16,22,(0, -1, 1)||1
16,21,(-1, 0, -1)||1
0,36,(0, 1, -1)||1
17,32,(0, 0, 1)||1
17,21,(-1, 0, 0)||1
17,17,(-1, 0, 1)||1
17,31,(1, 0, -1)||1
32,15,(0, 0, 1)||1
32,17,(0, 0, -1)||1
32,36,(1, 0, 0)||1
32,0,(0, 1, 1)||1
32,0,(1, 1, 0)||1
32,16,(-1, 0, 1)||1
32,12,(1, 0, 1)||1
32,21,(-1, 0, -1)||1
32,13,(1, 0, -1)||1
15,32,(0, 0, -1)||1
13,10,(1, 0, -1)||1
36,0,(0, -1, 1)||1
36,17,(1, 0, 1)||1
0,32,(0, -1, -1)||1
24,11,(0, 0, 1)||1
11,24,(0, 0, -1)||1
31,13,(0, 0, 1)||1
31,22,(-1, -1, 0)||1
31,17,(-1, 0, 1)||1
13,31,(0, 0, -1)||1
13,32,(-1, 0, 1)||1
36,32,(-1, 0, 0)||1
12,32,(-1, 0, -1)||1
35,29,(0, 1, 1)||1
35,16,(-1, -1, 0)||1
10,13,(-1, 0, 1)||1
17,36,(-1, 0, -1)||1
0,32,(-1, -1, 0)||1
29,35,(0, -1, -1)||1
